fpgrowth-tiny_all chess.dat 2000 1.79 1.76 0.02 36774120 338652 10552 166581
kDCI_all chess.dat 2000 0.36 0.32 0.01 2356351 1233184 1320 1
fp-zhu_maximal mushroom.dat 500 0.21 0.07 0.01 3193612 841375 1112 1234
aim_all mushroom.dat 600 0.39 0.38 0.01 838436 671400 1464 945310
eclat-borgelt_all mushroom.dat 100 161.01 160.64 0.29 34096433980 918928 1564 66076586
aim_all pumsb.dat 22500 520.34 519.31 0.71 19819180 11336136 3240 549097467
apriori-borgelt_maximal mushroom.dat 500 42.26 41.83 0.34 32881263 27959075 1576 1234
DCI-Closed_closed pumsb.dat 22500 52.12 51.86 0.24 14422090 7300740 1336 15079383
fp-zhu_maximal mushroom.dat 400 0.10 0.09 0.02 4531599 1369544 1112 1477
fp-zhu_all accidents.dat 68000 8.62 8.18 0.21 125462660 43016476 936 891800
apriori-borgelt_all bms1.dat 40 0.49 0.46 0.00 4007670 4007306 10024 48544
LCM_all pumsb.dat 27500 77.53 76.96 0.35 477581644 11285876 2384 39360309
eclat-lst_all connect.dat 30000 162.06 160.67 1.27 428471104 28637668 696 188117390
eclat-borgelt_closed pumsb-star.dat 22500 1.22 1.11 0.02 15585382 10682086 684 560
nonordfp_all pumsb.dat 45000 0.27 0.17 0.08 32814065 29458968 4024 1164
eclat-borgelt_closed bms1.dat 100 0.30 0.28 0.01 3146012 1834184 608 1140
aim_all bms2.dat 60 0.70 0.58 0.02 15498490 11538222 8928 93254
fpgrowth-tiny_all webdocs.dat 400000 200.82 174.28 17.81 16790349800 244033188 9624 586
eclat-borgelt_all mushroom.dat 200 43.50 43.39 0.11 9337838716 911732 1484 18094822
fp-zhu_maximal bmspos.dat 3000 3.32 3.26 0.04 46360983 30790820 776 1060
LCM_closed bms2.dat 90 0.34 0.30 0.03 22571390 5655618 8896 15473
LCM_closed chess.dat 400 172.37 172.12 0.22 10919865080 1681712 3328 77890866
nonordfp_all pumsb-star.dat 17500 0.68 0.40 0.08 38475609 28057788 8216 99698
LCM_all retail.dat 30 0.79 0.49 0.21 31403582 10572438 8880 33131
fp-zhu_maximal pumsb-star.dat 12500 1.15 1.16 0.00 8629228 5596994 1288 693
MAFIA_all bms1.dat 80 1.54 1.45 0.04 25917500 17326120 664 1
kDCI_all bms2.dat 50 0.93 0.82 0.07 28500648 26956488 1352 1
aim_all bms1.dat 36 0.50 0.49 0.01 4529486 3286946 8928 461522
ABS_maximal retail.dat 50 3.25 3.12 0.11 64222342 37393580 1128 7112
apriori-borgelt_closed accidents.dat 238000 4.89 4.78 0.10 49692940 49692576 1192 532
LCM_closed bmspos.dat 100 36.78 35.98 0.80 6996391210 54826442 8896 4644013
ct-pro_all accidents.dat 136000 5.14 5.10 0.05 23354592 21948302 2200 32623
aim_all bms2.dat 30 0.97 0.93 0.04 21375686 17717714 8928 388524
LCM_closed accidents.dat 136000 7.80 7.44 0.36 388111248 67721528 1920 32623
LCM_maximal pumsb-star.dat 25000 0.47 0.44 0.02 14261564 6076740 1520 17
DCI-Closed_closed bms2.dat 50 1.26 1.18 0.05 29431822 27174390 1464 42
DCI-Closed_closed accidents.dat 68000 17.09 16.66 0.43 69146399 46436784 1336 889290
eclat-borgelt_maximal kosarak.dat 4000 9.04 8.90 0.13 112503714 58062910 688 453
apriori-borgelt_maximal retail.dat 30 2.28 2.10 0.13 62767684 62693864 808 13107
MAFIA_maximal connect.dat 45000 1.30 1.18 0.04 72677944 12618360 1384 0
LCM_maximal connect.dat 55000 0.66 0.62 0.04 11835032 9395396 2224 594
ct-pro_all pumsb-star.dat 22500 1.09 0.94 0.06 1626428 1546240 2200 1538
LCM_all connect.dat 55000 1.00 0.95 0.04 9924388 9357280 944 375384
MAFIA_maximal pumsb-star.dat 5000 2.95 2.92 0.00 61590740 13519820 2104 0
fpgrowth-tiny_all bms1.dat 40 1.33 1.31 0.02 70225504 2109392 73528 48544
ABS_maximal chess.dat 3000 0.06 0.04 0.00 532454 522388 1384 11
aim_all chess.dat 500 416.55 415.94 0.52 789668 614040 2952 846027218
MAFIA_all pumsb-star.dat 10000 62.67 62.56 0.07 60360980 13197360 664 1
apriori-borgelt_closed bms2.dat 70 0.96 0.89 0.05 9288671 8900263 1640 28626
LCM_all accidents.dat 34000 78.73 75.74 2.94 4203968404 114501160 2384 10710604
ABS_maximal kosarak.dat 8000 8.58 8.00 0.43 49235885 49215431 2408 125
DCI-Closed_closed connect.dat 35000 1.78 1.63 0.14 13279011 7456372 1336 116166
fp-zhu_maximal pumsb.dat 35000 2.96 2.87 0.01 54772094 2616783 1784 10417
fp-zhu_all bms2.dat 60 1.05 1.00 0.03 10261222 9298074 808 93253
DCI-Closed_closed mushroom.dat 300 0.25 0.24 0.00 2455081 1880382 1336 18183
fp-zhu_all retail.dat 150 1.45 1.41 0.02 11954130 11154754 408 3503
MAFIA_all bmspos.dat 5000 5.43 5.28 0.10 97752168 43124204 664 1
apriori-bodon_all bms1.dat 100 0.14 0.12 0.00 1243468 1161764 1916 1142
eclat-borgelt_all pumsb.dat 45000 1.79 1.76 0.01 18949527 15204771 604 1164
LCM_closed pumsb-star.dat 17500 1.30 1.25 0.04 65332992 11481168 1568 5444
eclat-borgelt_all mushroom.dat 1000 0.34 0.34 0.01 64493340 881920 1244 123278
apriori-bodon_all chess.dat 2500 0.20 0.20 0.00 336216 238628 2876 11494
aim_all retail.dat 40 2.44 2.33 0.11 63570630 52936690 8928 22525
fpgrowth-tiny_all kosarak.dat 4000 14.88 14.14 0.52 500509616 39582924 52472 2470
apriori-borgelt_closed bmspos.dat 100 219.17 218.66 0.38 351755612 258028392 872 4644013
eclat-lst_all bms1.dat 33 57.52 57.19 0.29 49000176 9214164 952 69417074
fp-zhu_all accidents.dat 170000 3.39 3.19 0.08 5296868 4214952 616 8088
LCM_all retail.dat 50 0.69 0.59 0.04 23782134 10015814 8880 16779
kDCI_all bms2.dat 40 1.22 1.11 0.05 35360832 33139484 1352 1
MAFIA_all retail.dat 200 12.13 12.05 0.08 65306436 43537356 664 1
ABS_maximal pumsb.dat 40000 3.19 3.13 0.05 17290224 17145398 2216 2340
apriori-borgelt_all accidents.dat 136000 61.57 61.45 0.11 65056214 65055850 1960 32623
LCM_closed chess.dat 500 98.97 98.67 0.26 6470017580 1648548 3152 45735087
ct-pro_all accidents.dat 238000 3.65 3.63 0.03 487220 460622 2200 532
fp-zhu_closed pumsb.dat 32500 5.25 5.20 0.04 719082205 10551192 1256 414700
kDCI_all mushroom.dat 500 1.78 1.73 0.01 16524655 8767829 1320 1
eclat-lst_all mushroom.dat 800 0.47 0.45 0.03 23080168 9445624 696 576310
fpgrowth-tiny_all bms2.dat 80 2.28 2.24 0.04 295773020 6182424 37592 43352
fp-zhu_closed bms1.dat 45 0.22 0.22 0.01 7660568 2671140 744 13166
kDCI_all pumsb-star.dat 20000 0.85 0.68 0.12 1285940 542178 1320 1
MAFIA_maximal pumsb.dat 40000 1.67 1.60 0.06 118348164 12354840 1720 0
MAFIA_all bms2.dat 100 15.26 15.20 0.05 62324016 45170088 664 1
fp-zhu_all chess.dat 1500 5.11 4.77 0.22 4924014 545440 936 2076329
eclat-borgelt_closed bms2.dat 70 5.15 5.05 0.10 23452966 6086474 1168 28626
LCM_closed bmspos.dat 700 7.34 6.68 0.47 883559526 53448050 8896 63057
apriori-borgelt_maximal chess.dat 1200 729.34 727.61 0.66 180339635 177101771 2472 52056
apriori-borgelt_closed T10I4D100K.dat 700 0.81 0.77 0.03 10064873 10064509 1128 604
afopt_all accidents.dat 272000 4.60 3.71 0.16 4774506 4733778 8812 150
LCM_all T40I10D100K.dat 400 15.19 14.14 0.45 929284450 36145062 8880 1973397
afopt_all bms2.dat 10 24.66 24.56 0.06 25960628 16705258 8816 8880670
afopt_all connect.dat 50000 6.01 5.97 0.01 4777294 4734862 8812 1928336
apriori-borgelt_closed T10I4D100K.dat 900 0.75 0.68 0.03 9676969 9676605 1128 422
afopt_maximal pumsb.dat 45000 1.58 1.36 0.07 4941150 4892526 8904 144
fp-zhu_closed T10I4D100K.dat 600 0.99 0.94 0.04 16801432 16580316 408 772
eclat-lst_all T40I10D100K.dat 1000 29.18 28.81 0.19 480993660 104887216 888 65237
fp-zhu_maximal T40I10D100K.dat 900 9.16 8.70 0.34 505809903 88275419 1896 36111
LCM_all T10I4D100K.dat 1000 0.56 0.50 0.06 11644926 9784990 8880 386
fp-zhu_all T40I10D100K.dat 700 11.84 11.44 0.33 580668008 88371124 1192 550126
fp-zhu_maximal T10I4D100K.dat 500 1.02 0.99 0.03 17007993 16696637 664 585
eclat-borgelt_closed T10I4D100K.dat 900 2.43 2.38 0.03 12355401 8584701 448 422
eclat-borgelt_maximal T10I4D100K.dat 1000 2.26 2.23 0.03 12050597 8465569 448 370
afopt_maximal T10I4D100K.dat 900 0.55 0.53 0.02 9261820 9205470 8848 397
afopt_all T40I10D100K.dat 200 60.78 60.40 0.36 399874748 22124870 8816 12447896
afopt_maximal webdocs.dat 250000 227.02 201.68 6.21 2541605736 201372474 11420 972
LCM_all T10I4D100K.dat 900 0.57 0.53 0.05 11867830 10003062 8880 422
afopt_all webdocs.dat 400000 147.03 131.84 5.91 266109442 81117494 8812 586
ABS_maximal T10I4D100K.dat 600 0.96 0.88 0.02 10856273 10304103 1576 511
eclat-borgelt_all T40I10D100K.dat 200 129.49 128.98 0.28 8659212035 33180375 1644 12447896
afopt_closed bms2.dat 20 9.59 9.41 0.04 33641016 15158342 8816 239408
eclat-lst_all T10I4D100K.dat 200 6.02 5.94 0.03 59237596 27396296 696 13256
afopt_closed retail.dat 30 1.01 0.93 0.04 36288504 25861450 8816 32726
fpgrowth-tiny_all T40I10D100K.dat 700 93.92 92.44 1.35 3169813572 130806812 22872 550127
fp-zhu_all T40I10D100K.dat 1000 7.94 7.73 0.19 278779887 87167883 872 65236
afopt_all retail.dat 150 0.56 0.55 0.01 10181200 10036218 8816 3504
LCM_all T40I10D100K.dat 700 8.53 8.13 0.35 473777494 35855110 8880 550127
afopt_closed mushroom.dat 1500 0.12 0.10 0.00 6777862 6421058 8812 1421
nonordfp_all T10I4D100K.dat 200 2.14 1.90 0.23 120151353 78045960 5560 13256
fp-zhu_closed T40I10D100K.dat 200 121.56 119.51 1.77 36735416814 197947150 1512 7669365
DCI-Closed_closed T40I10D100K.dat 300 138.32 136.30 0.56 84845278 51964674 1448 3567766
afopt_closed T10I4D100K.dat 200 0.85 0.81 0.05 24562856 19732622 8816 13108
afopt_closed chess.dat 2500 0.09 0.09 0.00 5744414 5495610 8812 6838
nonordfp_all T10I4D100K.dat 900 1.21 1.13 0.09 74620413 53327004 3352 422
afopt_maximal T10I4D100K.dat 600 0.60 0.59 0.00 9881612 9822598 8848 511
fp-zhu_closed T10I4D100K.dat 400 1.10 1.09 0.01 19039505 17902818 472 1992
nonordfp_all T10I4D100K.dat 300 2.10 1.97 0.14 118745469 76963596 4712 4553
apriori-borgelt_maximal T10I4D100K.dat 900 0.72 0.68 0.04 9676969 9676605 1128 397
apriori-borgelt_closed T40I10D100K.dat 800 48.27 48.06 0.15 137064738 67123218 2408 478375
LCM_maximal T40I10D100K.dat 800 31.30 29.64 1.65 2565801642 45708050 8880 27066
afopt_maximal connect.dat 55000 1.11 1.07 0.02 4930722 4877210 13752 594
kDCI_all T10I4D100K.dat 400 0.46 0.40 0.04 9834356 9587838 1352 1
afopt_closed T10I4D100K.dat 900 0.54 0.54 0.00 10371044 9348286 8816 422
afopt_closed webdocs.dat 200000 391.06 374.72 7.44 5403550478 272549644 8816 58297
afopt_all retail.dat 30 0.85 0.80 0.06 25874392 25684418 8816 33131
LCM_closed T10I4D100K.dat 900 0.61 0.55 0.05 14241498 10379106 8896 422
afopt_closed bms1.dat 40 0.55 0.51 0.02 10063600 7444338 8816 29490
afopt_maximal webdocs.dat 400000 130.86 120.37 5.16 267922638 82928762 8812 75
afopt_closed T10I4D100K.dat 500 0.62 0.59 0.03 16982232 10589002 8816 1074
fpgrowth-tiny_all T10I4D100K.dat 800 2.85 2.84 0.02 22540228 20397512 8504 495
afopt_all bmspos.dat 5000 2.33 2.19 0.07 18050648 17256230 8816 2342
afopt_closed bms2.dat 30 3.35 3.30 0.05 24488016 13851686 8816 123778
eclat-lst_all T10I4D100K.dat 400 5.03 4.99 0.05 38658888 23663792 504 2002
fpgrowth-tiny_all T10I4D100K.dat 600 3.07 3.00 0.07 25413268 22249976 8792 773
eclat-borgelt_closed T10I4D100K.dat 1000 2.22 2.20 0.00 12084961 8465569 448 386
eclat-goethals_all retail.dat 20 28.07 28.07 0.01 43997600 6221376 2376 57698
kDCI_all T40I10D100K.dat 900 10.29 10.12 0.15 16408383 13566236 1352 1
apriori-goethals_all bms2.dat 30 15.68 15.37 0.30 56603336 34149344 3464 388524
apriori-borgelt_closed T40I10D100K.dat 600 121.32 121.14 0.18 247982573 112449165 2408 1018310
eclat-goethals_all kosarak.dat 8000 5.49 5.10 0.27 312073804 52091832 1896 576
afopt_closed pumsb.dat 35000 3.17 3.03 0.08 20550144 11372020 8812 194539
afopt_all chess.dat 2500 0.07 0.07 0.00 4778166 4735950 8812 11494
afopt_closed bms2.dat 50 1.10 1.06 0.05 18150116 11652986 8816 53314
MAFIA_maximal T40I10D100K.dat 300 60.25 60.03 0.19 165172548 77574804 2744 0
afopt_maximal retail.dat 200 0.47 0.45 0.03 8994016 8800314 8848 1097
afopt_all pumsb-star.dat 25000 1.16 1.08 0.01 4825538 4762194 8812 628
apriori-goethals_all T10I4D100K.dat 700 4.03 4.02 0.01 27908020 3866308 1448 604
apriori-goethals_all retail.dat 150 4.12 3.90 0.05 44241413 16450612 1672 3504
apriori-goethals_all pumsb-star.dat 25000 5.68 5.63 0.03 160062029 88884 1672 628
eclat-goethals_all bms1.dat 80 0.38 0.34 0.01 9022180 898268 1656 1864
apriori-goethals_all mushroom.dat 300 61.13 58.41 2.67 17375364 6641328 3992 5259807
apriori-goethals_all T10I4D100K.dat 400 7.81 7.01 0.38 35404096 6760540 1672 2002
fpgrowth-goethals_all mushroom.dat 1000 0.76 0.60 0.07 39956854 1158536 1292 123278
eclat-goethals_all accidents.dat 136000 17.08 10.58 2.82 2136366308 71421268 3096 32623
MAFIA_maximal T40I10D100K.dat 500 39.85 34.78 2.50 145989780 59541388 2744 0
apriori-goethals_all connect.dat 55000 369.20 348.85 3.30 266773369 1256488 2216 375384
fpgrowth-tiny_all T10I4D100K.dat 500 4.53 3.35 0.09 27299364 23133608 9080 1074
fp-zhu_closed T40I10D100K.dat 700 18.50 15.43 0.72 4529786314 96312765 1512 548349
fpgrowth-goethals_all bmspos.dat 500 296.99 59.60 1.54 4486946036 128419640 6620 262726
afopt_maximal webdocs.dat 300000 172.71 157.86 6.41 1374032058 160751630 10524 358
fpgrowth-goethals_all webdocs.dat 400000 422.40 401.49 9.22 18442799330 387115656 2412 586
eclat-borgelt_maximal T40I10D100K.dat 1000 23.47 23.30 0.14 249646775 32760771 1248 21692
afopt_closed bmspos.dat 200 125.90 125.66 0.17 138317074 38512472 8816 1002098
afopt_maximal pumsb.dat 40000 1.60 1.51 0.02 5046218 4918866 18360 2340
afopt_all T10I4D100K.dat 1000 0.62 0.58 0.02 8921412 8868722 8816 386
afopt_all accidents.dat 170000 5.30 5.07 0.11 8207562 7496558 8812 8089
fp-zhu_all T10I4D100K.dat 900 0.89 0.83 0.05 14004644 13991760 408 421
fpgrowth-goethals_all connect.dat 65000 2.19 2.13 0.01 161859014 24292 1032 916
apriori-goethals_all chess.dat 3000 0.22 0.18 0.00 7924124 22400 1672 156
apriori-borgelt_all T10I4D100K.dat 200 1.24 1.23 0.01 12621378 12621014 1192 13256
eclat-goethals_all bms2.dat 100 1.88 1.85 0.02 20851312 3402280 2824 23856
MAFIA_all T40I10D100K.dat 300 607.23 606.60 0.53 140167284 54017860 664 1
fpgrowth-goethals_all retail.dat 100 4.66 4.55 0.09 317860109 33636788 2444 6452
fpgrowth-goethals_all mushroom.dat 400 2.36 2.33 0.03 220762408 2327284 1356 3771728
fpgrowth-goethals_all kosarak.dat 6000 16.23 15.87 0.18 915820866 54397196 5324 1111
eclat-goethals_all T40I10D100K.dat 300 134.91 134.79 0.11 28376870844 22990360 4984 5.05831e+06
afopt_all connect.dat 40000 66.43 66.31 0.12 4794406 4751846 8812 23981184
fpgrowth-goethals_all webdocs.dat 350000 5253.48 496.92 36.94 27127559168 769576368 2828 1319
MAFIA_all accidents.dat 102000 12.36 12.05 0.10 232791164 15068056 664 1
kDCI_all pumsb.dat 27500 171.71 170.65 0.88 409152550 236916565 1320 1
DCI-Closed_closed accidents.dat 136000 5.31 4.86 0.44 45596539 30899036 1336 32623
LCM_maximal mushroom.dat 1500 0.12 0.08 0.02 11447260 1709060 2224 188
LCM_closed mushroom.dat 1000 0.14 0.13 0.01 13743864 2020320 1568 3428
fpgrowth-tiny_all bmspos.dat 5000 10.06 9.80 0.14 60118288 36727500 23352 2342
apriori-borgelt_closed kosarak.dat 4000 8.33 8.21 0.12 54389631 54389267 2216 2469
LCM_all bmspos.dat 4000 2.82 2.58 0.14 103703906 44766782 8880 3566
fp-zhu_maximal mushroom.dat 2000 0.12 0.05 0.00 978264 818363 728 98
eclat-borgelt_maximal kosarak.dat 10000 6.34 5.96 0.23 80675742 54316282 608 90
apriori-bodon_all bmspos.dat 100 487.47 486.75 0.47 375316344 184395368 3452 11422896
fp-zhu_closed bms2.dat 90 0.71 0.66 0.02 13161993 6670940 952 15472
fp-zhu_all retail.dat 30 3.63 3.40 0.18 88402686 65860426 488 33130
fp-zhu_maximal accidents.dat 170000 3.38 3.21 0.05 6662820 4491316 1224 217
ABS_maximal bmspos.dat 4000 4.40 4.31 0.08 34882466 34802040 1320 645
MAFIA_all pumsb.dat 32500 10.50 10.34 0.06 118583364 12503848 664 1
aim_all bmspos.dat 200 21.45 21.35 0.09 68812846 44091050 8928 2110922
eclat-borgelt_closed bms2.dat 30 93.50 93.18 0.27 61201654 11464990 1488 123778
DCI-Closed_closed bms2.dat 30 2.57 2.47 0.09 47773210 42714162 1464 123778
DCI-Closed_closed bms1.dat 50 0.22 0.20 0.01 3666330 3339176 1448 7812
DCI-Closed_closed bms1.dat 100 0.14 0.08 0.01 2799016 2693388 1384 1140
MAFIA_all connect.dat 45000 119.61 119.43 0.11 72628688 12614680 664 1
LCM_maximal kosarak.dat 8000 3.11 2.54 0.13 216548772 70889040 1872 125
kDCI_all retail.dat 5 18.61 17.80 0.75 499526074 491317034 1352 1
nonordfp_all retail.dat 75 1.97 1.88 0.09 72411705 49674092 3720 9635
fp-zhu_closed bmspos.dat 700 7.14 7.01 0.08 405433536 38356185 872 63056
fp-zhu_all accidents.dat 136000 3.83 3.60 0.08 10618046 10507556 744 32622
eclat-borgelt_maximal chess.dat 2500 0.07 0.04 0.02 2938140 520184 844 292
apriori-borgelt_maximal connect.dat 45000 130.28 130.03 0.18 146961556 146746448 2216 1466
fp-zhu_closed connect.dat 40000 1.48 1.45 0.03 38989064 1776188 872 71990
LCM_all connect.dat 40000 28.45 28.37 0.07 17294488 11356472 944 23981184
apriori-bodon_all retail.dat 20 3.07 2.92 0.16 91910304 87415204 2492 57698
ABS_maximal retail.dat 75 1.82 1.75 0.05 35437937 22539229 1128 4257
kDCI_all kosarak.dat 4000 4.26 3.42 0.41 34294299 31055829 1336 1
eclat-lst_all pumsb-star.dat 22500 0.55 0.41 0.01 32362712 22093548 504 1538
fp-zhu_all pumsb-star.dat 17500 1.24 1.22 0.02 3344929 3198624 680 99697
MAFIA_maximal mushroom.dat 200 0.27 0.23 0.02 14615712 12203964 1592 0
ct-pro_all bms2.dat 100 0.71 0.66 0.02 24191440 13245444 2200 23856
LCM_closed pumsb.dat 37500 1.10 0.73 0.06 33623984 6871200 2096 75002
eclat-borgelt_closed bms1.dat 80 0.34 0.31 0.02 3420040 1865264 608 1858
apriori-borgelt_all kosarak.dat 2000 18.60 18.50 0.08 65984489 64910565 3048 34484
apriori-borgelt_all pumsb.dat 30000 790.06 788.79 0.87 307384884 305031472 2536 16029970
fp-zhu_maximal chess.dat 1500 0.37 0.36 0.00 54511418 1829302 1672 16303
eclat-borgelt_maximal bms1.dat 80 0.30 0.29 0.02 3376764 1865264 608 1086
fp-zhu_all pumsb.dat 45000 1.22 1.20 0.03 635348 607908 488 1163
DCI-Closed_closed webdocs.dat 300000 140.98 95.74 13.32 647496684 419333852 1336 3469
aim_all mushroom.dat 1500 0.14 0.12 0.00 787980 626480 1512 56694
MAFIA_maximal pumsb.dat 25000 20.04 19.99 0.05 125249960 12715428 2744 0
fp-zhu_maximal chess.dat 1000 2.69 2.66 0.02 553837832 7375071 1896 114382
fp-zhu_all bms2.dat 100 0.60 0.58 0.02 6290529 5997601 680 23855
fpgrowth-tiny_all pumsb-star.dat 12500 18.57 17.54 0.97 2161622780 8680608 12184 1700376
apriori-borgelt_all pumsb-star.dat 12500 376.88 375.95 0.79 67810648 47863848 2856 1744792
apriori-borgelt_closed bms1.dat 50 0.24 0.21 0.01 2372170 2371806 9896 7812
apriori-borgelt_maximal bms2.dat 10 37.22 36.82 0.37 245697760 239776780 1640 74262
LCM_maximal pumsb.dat 30000 4.59 4.20 0.25 424323648 10907844 5392 30677
fp-zhu_all mushroom.dat 100 166.62 166.22 0.29 3658526 1085010 744 66076585
apriori-borgelt_all bms2.dat 20 6.41 6.31 0.10 52118969 49213853 1640 1268130
MAFIA_all pumsb.dat 45000 1.50 1.45 0.04 118148780 12282040 664 1
MAFIA_maximal chess.dat 1000 1.76 1.71 0.04 19325304 12053876 2360 0
LCM_maximal retail.dat 40 1.16 0.95 0.11 132260842 14479686 8880 9347
MAFIA_maximal kosarak.dat 8000 5.17 4.92 0.10 191071144 41546292 1208 0
fp-zhu_all accidents.dat 272000 2.99 2.80 0.09 551263 546464 424 149
fp-zhu_closed pumsb-star.dat 25000 0.93 0.84 0.03 963993 843210 424 221
MAFIA_all accidents.dat 136000 6.27 6.14 0.08 232407176 14876576 664 1
ct-pro_all bms1.dat 100 0.20 0.18 0.01 8144518 6472618 2200 1142
eclat-lst_all mushroom.dat 1000 0.19 0.17 0.01 18460216 9438936 696 123278
fpgrowth-tiny_all connect.dat 65000 1.64 1.56 0.04 46556676 44340 5368 916
MAFIA_all pumsb.dat 35000 5.33 5.12 0.02 118527260 12476128 664 1
fp-zhu_closed accidents.dat 306000 2.82 2.70 0.01 827354 813993 408 31
fpgrowth-tiny_all connect.dat 45000 48.57 45.16 3.39 140629496 410256 9400 7457664
apriori-borgelt_maximal retail.dat 200 0.88 0.83 0.05 9250597 9250233 744 1097
fp-zhu_maximal mushroom.dat 1000 0.20 0.06 0.02 1620952 832706 1000 467
LCM_maximal connect.dat 40000 1.26 1.02 0.05 40964520 11955124 2576 2195
MAFIA_maximal chess.dat 3000 0.12 0.04 0.02 15109356 12019972 1208 0
ct-pro_all accidents.dat 272000 3.66 3.51 0.07 293356 283808 2200 150
eclat-borgelt_all mushroom.dat 800 1.43 1.42 0.01 298260068 883976 1324 576310
apriori-borgelt_maximal kosarak.dat 8000 7.73 7.65 0.08 49192627 49192263 1960 125
MAFIA_all bms2.dat 30 84.16 83.92 0.18 130479000 113251344 664 1
nonordfp_all accidents.dat 102000 1.68 1.49 0.18 118084633 86400832 5192 149957
LCM_closed webdocs.dat 300000 104.01 66.63 7.79 5055873248 527837504 1392 3469
fp-zhu_all accidents.dat 204000 3.04 2.99 0.04 1083009 1069384 552 2089
apriori-bodon_all kosarak.dat 8000 4.39 4.30 0.08 11322832 10690924 2108 576
fp-zhu_all pumsb.dat 40000 1.55 1.41 0.03 850957 608388 744 79813
MAFIA_maximal bms2.dat 100 6.78 6.64 0.09 62705952 45535896 1592 0
eclat-borgelt_maximal pumsb.dat 40000 2.36 2.33 0.02 265252475 15235491 1084 2340
aim_all bms1.dat 100 0.18 0.12 0.02 4277914 2981598 8928 1142
apriori-borgelt_maximal mushroom.dat 1000 3.54 3.52 0.01 7024598 3500606 1576 467
apriori-borgelt_maximal bmspos.dat 1000 10.17 10.12 0.05 38415475 38415111 872 8330
eclat-borgelt_all bmspos.dat 5000 4.10 4.00 0.11 92727247 33752771 524 2342
apriori-borgelt_maximal bmspos.dat 5000 3.72 3.66 0.06 33995369 33995005 808 424
fp-zhu_maximal bms1.dat 100 0.14 0.14 0.01 2955089 2566146 552 670
LCM_all accidents.dat 306000 0.57 0.46 0.09 19031988 18928852 560 32
nonordfp_all pumsb-star.dat 15000 0.62 0.56 0.07 41869233 29657816 8216 356946
LCM_maximal pumsb.dat 45000 0.40 0.38 0.03 8015636 5763560 1872 144
LCM_maximal mushroom.dat 1000 0.20 0.16 0.04 35580408 3254204 2576 467
fp-zhu_closed mushroom.dat 300 0.21 0.19 0.00 10060189 1405691 872 18183
fp-zhu_maximal accidents.dat 68000 6.31 6.16 0.15 156059116 43312844 1784 11943
MAFIA_maximal retail.dat 50 112.46 111.68 0.36 265188600 243313280 1208 0
ct-pro_all pumsb-star.dat 17500 1.56 1.45 0.04 6593936 4687984 2200 99698
fp-zhu_all bms2.dat 20 4.70 4.62 0.03 25895087 18265239 872 1268129
fp-zhu_closed bmspos.dat 300 9.98 9.75 0.22 826047261 41063480 936 406691
kDCI_all mushroom.dat 300 6.55 6.44 0.07 51308324 29764942 1320 1
DCI-Closed_closed accidents.dat 272000 2.69 2.13 0.35 10029007 8277260 1336 150
ct-pro_all pumsb-star.dat 12500 7.54 7.43 0.12 43514626 39325306 2200 1744792
LCM_closed accidents.dat 68000 31.57 29.79 1.78 2242362292 118217808 2448 889290
DCI-Closed_closed accidents.dat 238000 3.04 2.66 0.39 18766699 14308144 1336 532
LCM_maximal connect.dat 35000 1.37 1.16 0.09 54938468 12371404 2576 3358
ABS_maximal connect.dat 60000 1.30 1.26 0.03 13461481 12650583 4504 269
apriori-bodon_all bmspos.dat 3000 5.05 5.01 0.03 22206332 21651960 2300 6230
fpgrowth-tiny_all mushroom.dat 400 22.20 20.52 1.67 49088756 3787280 8952 2135558
LCM_maximal chess.dat 1500 1.06 1.00 0.06 140737300 2498652 4688 16303
apriori-borgelt_all bms2.dat 70 0.95 0.93 0.02 9288671 8900263 1640 61890
kDCI_all bms1.dat 36 0.89 0.86 0.04 10902274 7376466 1352 1
apriori-bodon_all retail.dat 100 0.99 0.95 0.05 12793956 12341588 1916 6452
eclat-borgelt_all chess.dat 800 205.84 204.71 1.11 20473649572 532132 1724 98405245
apriori-borgelt_closed connect.dat 55000 3.77 3.71 0.02 19109711 19109347 1896 12939
aim_all retail.dat 200 0.98 0.79 0.04 23480222 12245376 8928 2192
fp-zhu_closed accidents.dat 68000 11.57 11.44 0.13 1218484024 46252380 1256 889289
ct-pro_all pumsb.dat 32500 21.59 21.14 0.33 127498924 126619436 2200 6274507
ABS_maximal bms2.dat 90 0.83 0.77 0.03 10235660 7765164 2088 2990
apriori-borgelt_maximal accidents.dat 238000 4.88 4.73 0.13 49692940 49692576 1192 22
eclat-borgelt_maximal bms2.dat 20 52.82 52.70 0.12 108009954 8643666 1568 30405
fpgrowth-tiny_all mushroom.dat 1500 0.56 0.49 0.04 3761252 952644 7160 51040
LCM_maximal bms2.dat 60 0.57 0.52 0.04 52018850 6214886 8880 5427
apriori-borgelt_maximal pumsb-star.dat 12500 418.22 409.48 6.31 67810648 47863848 2856 693
eclat-borgelt_closed retail.dat 150 3.59 3.51 0.07 13277798 7907818 608 3502
kDCI_all retail.dat 10 8.49 7.87 0.50 319075924 316304806 1352 1
nonordfp_all retail.dat 100 1.45 1.38 0.06 67413525 45873584 3720 6452
apriori-borgelt_maximal pumsb.dat 37500 8.19 8.07 0.07 23338353 23337989 1832 5769
